firm_id   , sector            , baseline_production, baseline_emissions_intensity, cash_on_hand, revenue_per_unit  , is_covered, risk_aversion      , technology_readiness, max_production_change_percent, variable_production_cost, macc                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 , target_intensity_2025, target_intensity_2026, target_intensity_2027, target_intensity_2028, target_intensity_2029, target_intensity_2030
Firm_CH47 , Chlor-Alkali      ,               69065,          0.6398646877415894 ,     54916545, 183.32566737512158, True      , 0.6904268931410964 ,  0.16623893434010117,           0.21031521094663883,       23.39768041298906 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2288, ""abatement_potential"": 4639, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4350, ""abatement_potential"": 7188, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8212, ""abatement_potential"": 14820, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12785, ""abatement_potential"": 12184, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 27325, ""abatement_potential"": 42873, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 24374, ""abatement_potential"": 4405, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.6215483393473307 ,   0.6037563027723161 ,   0.5864735694090502 ,   0.5696855602766274 ,   0.5533781137225222 ,   0.5375374734764193
Firm_CH48 , Chlor-Alkali      ,               51762,          0.6943988558403057 ,     46170365, 199.10472625446957, True      , 0.223737712706589  ,  0.5986660407239927 ,           0.19742373087003695,       25.576442104973133, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2412, ""abatement_potential"": 5512, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4157, ""abatement_potential"": 7838, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6642, ""abatement_potential"": 11833, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 9611, ""abatement_potential"": 12338, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 20052, ""abatement_potential"": 40077, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27775, ""abatement_potential"": 5768, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6754390550041279 ,   0.6569969307809287 ,   0.6390583485773152 ,   0.6216095597294993 ,   0.6046371909659111 ,   0.588128234157526
Firm_CH49 , Chlor-Alkali      ,               56960,          0.6027864220194651 ,     49374857, 193.81120464891282, True      , 0.5170405339308556 ,  0.1693641694897469 ,           0.24581707930039304,       34.684633106804995, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2759, ""abatement_potential"": 5560, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4219, ""abatement_potential"": 9922, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9290, ""abatement_potential"": 16099, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12927, ""abatement_potential"": 7757, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 26699, ""abatement_potential"": 38604, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31059, ""abatement_potential"": 6248, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.580264375204872  ,   0.5585838247714006 ,   0.5377133296974924 ,   0.5176226236996612 ,   0.49828257134048604,   0.47966512577655146
Firm_CH50 , Chlor-Alkali      ,               69541,          0.7040134786864455 ,     54052788, 194.62047342916563, True      , 0.2540792222285043 ,  0.1922256169978275 ,           0.19217626597305126,       35.49752043510014 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2054, ""abatement_potential"": 4887, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4035, ""abatement_potential"": 8578, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8480, ""abatement_potential"": 13985, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12291, ""abatement_potential"": 9905, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28849, ""abatement_potential"": 50756, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 29292, ""abatement_potential"": 4761, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6750945345532667 ,   0.6473635013835801 ,   0.6207715830508506 ,   0.5952719878396798 ,   0.5708198461100907 ,   0.547372131343937
Firm_CH51 , Chlor-Alkali      ,               58230,          0.6259877439179794 ,     46841648, 190.76802980761576, True      , 0.6293241400644332 ,  0.69028461352522   ,           0.2020168109878732 ,       27.389975246407015, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2417, ""abatement_potential"": 4904, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4784, ""abatement_potential"": 6000, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6993, ""abatement_potential"": 14129, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 14076, ""abatement_potential"": 7850, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 20094, ""abatement_potential"": 38817, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 25062, ""abatement_potential"": 3843, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5973905653871405 ,   0.5700998000055532 ,   0.5440557665247787 ,   0.5192015101320528 ,   0.4954826778977386 ,   0.4728473999127493
Firm_CH52 , Chlor-Alkali      ,               62984,          0.6604984369395527 ,     54258731, 199.6816693839859 , True      , 0.7146187310916146 ,  0.434213425733867  ,           0.192135700227707  ,       34.22681063495561 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2110, ""abatement_potential"": 4636, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3659, ""abatement_potential"": 7185, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7147, ""abatement_potential"": 11565, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 9685, ""abatement_potential"": 12438, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 24277, ""abatement_potential"": 47108, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 32155, ""abatement_potential"": 4295, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6450710427809696 ,   0.6300039893547993 ,   0.6152888601104499 ,   0.600917435084386  ,   0.5868816863084052 ,   0.5731737733251648
Firm_CH53 , Chlor-Alkali      ,               60233,          0.6887386118786399 ,     50025764, 181.7882200462452 , True      , 0.4340646206279427 ,  0.8032946460497318 ,           0.24447320222914104,       28.282833247497134, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2167, ""abatement_potential"": 6227, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3570, ""abatement_potential"": 9770, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8478, ""abatement_potential"": 15808, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12060, ""abatement_potential"": 8653, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21765, ""abatement_potential"": 43012, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 26237, ""abatement_potential"": 5698, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6636207288954168 ,   0.639418879999259  ,   0.6160996579778936 ,   0.593630873959989  ,   0.5719815129829935 ,   0.5511216911813877
Firm_CH54 , Chlor-Alkali      ,               65876,          0.5925195479532416 ,     46514542, 184.32648046073106, True      , 0.5146082933411138 ,  0.5778192579442728 ,           0.20250315008602682,       23.7251340949336  , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2491, ""abatement_potential"": 6240, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4635, ""abatement_potential"": 7853, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8393, ""abatement_potential"": 16859, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 9767, ""abatement_potential"": 11974, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28601, ""abatement_potential"": 48935, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 28694, ""abatement_potential"": 4432, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5729464483819847 ,   0.5540199202667241 ,   0.5357186049745979 ,   0.518021849426931  ,   0.5009096827921855 ,   0.484362793948829
Firm_CH55 , Chlor-Alkali      ,               67602,          0.709234694769868  ,     46142953, 196.19032149449757, True      , 0.6241935845112174 ,  0.5406858964873115 ,           0.158698675991141  ,       26.985970687555373, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2259, ""abatement_potential"": 5558, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3993, ""abatement_potential"": 6324, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7104, ""abatement_potential"": 16374, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 9965, ""abatement_potential"": 11756, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 24951, ""abatement_potential"": 49514, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31108, ""abatement_potential"": 5811, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6893448474170588 ,   0.670012792894515  ,   0.6512228884053876 ,   0.632959929840957  ,   0.61520913947802   ,   0.5979561540212928
Firm_CH56 , Chlor-Alkali      ,               51591,          0.6710745613138535 ,     48479591, 191.3146392799158 , True      , 0.3136226161355371 ,  0.8029039890841264 ,           0.2297426021606928 ,       32.48594036248536 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2867, ""abatement_potential"": 5520, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4539, ""abatement_potential"": 8789, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8576, ""abatement_potential"": 15889, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13213, ""abatement_potential"": 8293, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28808, ""abatement_potential"": 59296, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 24350, ""abatement_potential"": 5814, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6410303112691732 ,   0.6123311531304952 ,   0.5849168666482575 ,   0.5587299276551815 ,   0.5337153873616961 ,   0.5098207570553496
Firm_CH57 , Chlor-Alkali      ,               57561,          0.6915930992630531 ,     53859060, 194.87016512583216, True      , 0.22860791683864656,  0.7543736192952498 ,           0.2332134177957742 ,       29.164290142738395, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2287, ""abatement_potential"": 5292, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4769, ""abatement_potential"": 8527, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7231, ""abatement_potential"": 16005, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12191, ""abatement_potential"": 11399, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21069, ""abatement_potential"": 56525, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30495, ""abatement_potential"": 6157, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.6810646279056823 ,   0.6706964367900333 ,   0.6604860858889631 ,   0.6504311723210952 ,   0.6405293297853312 ,   0.6307782280039704
Firm_CH58 , Chlor-Alkali      ,               51435,          0.6672408461074133 ,     49068316, 195.77613963741487, True      , 0.23900278024605345,  0.7166832868327918 ,           0.2447297888256338 ,       21.66030691250999 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2708, ""abatement_potential"": 4933, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3292, ""abatement_potential"": 6298, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9127, ""abatement_potential"": 18676, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12845, ""abatement_potential"": 9729, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 26475, ""abatement_potential"": 52359, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 28603, ""abatement_potential"": 3914, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.6392271060068387 ,   0.6123895073835145 ,   0.5866786705841154 ,   0.562047289132914  ,   0.5384500426905593 ,   0.5158435136672321
Firm_CH59 , Chlor-Alkali      ,               61296,          0.6270693284894404 ,     46554510, 196.37571286714189, True      , 0.3020069997507058 ,  0.10082358387650672,           0.16589382832767566,       28.307867168908857, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2102, ""abatement_potential"": 5885, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4043, ""abatement_potential"": 9303, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7354, ""abatement_potential"": 17549, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13309, ""abatement_potential"": 8650, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21313, ""abatement_potential"": 59201, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 35558, ""abatement_potential"": 3828, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5969382539428888 ,   0.5682549964272177 ,   0.5409499874259884 ,   0.5149570012336122 ,   0.4902129943311921 ,   0.4666579524804565
Firm_CH60 , Chlor-Alkali      ,               50988,          0.7076700696217879 ,     52552975, 197.14720184184998, True      , 0.8716163778161669 ,  0.7080752627504777 ,           0.19422987623809101,       24.86294379089287 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2724, ""abatement_potential"": 5614, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3520, ""abatement_potential"": 9472, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8687, ""abatement_potential"": 15470, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11863, ""abatement_potential"": 10216, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21592, ""abatement_potential"": 42592, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 25093, ""abatement_potential"": 4134, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.6891107172664824 ,   0.6710381024102384 ,   0.6534394598773937 ,   0.6363023592717308 ,   0.6196146961965527 ,   0.6033646837050207
Firm_IR61 , Iron & Steel      ,              117434,          2.1379132912467553 ,     83793267, 240.3572378495664 , True      , 0.737438262291222  ,  0.33533437867478233,           0.2411836034959911 ,       51.090315381185775, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2462, ""abatement_potential"": 3753, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4157, ""abatement_potential"": 8429, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7192, ""abatement_potential"": 15438, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10682, ""abatement_potential"": 8304, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 26515, ""abatement_potential"": 45648, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31083, ""abatement_potential"": 4833, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   2.091967267117773  ,   2.0470086717783045 ,   2.0030162843363826 ,   1.9599693399595155 ,   1.9178475200734855 ,   1.8766309427717849
Firm_IR62 , Iron & Steel      ,              129759,          1.9820880596327206 ,     86355399, 249.2919719327162 , True      , 0.6443653010874602 ,  0.41643606710397496,           0.24746998518706897,       44.21285358195418 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2757, ""abatement_potential"": 6131, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4652, ""abatement_potential"": 8897, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8797, ""abatement_potential"": 12344, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10093, ""abatement_potential"": 10354, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 20183, ""abatement_potential"": 49558, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 26524, ""abatement_potential"": 4615, ""implementation_time"": 18, ""type"": ""strategy""}]",   1.9067797436574787 ,   1.834332724599629  ,   1.7646382890993857 ,   1.6975918542996467 ,   1.6330928109098775 ,   1.5710443722326948
Firm_IR63 , Iron & Steel      ,              109127,          1.8039083389676736 ,     79035616, 250.35423286769424, True      , 0.17029319931586667,  0.3805015449673447 ,           0.15332031087913664,       26.20019792034058 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2132, ""abatement_potential"": 5168, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4303, ""abatement_potential"": 9202, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7040, ""abatement_potential"": 12506, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10101, ""abatement_potential"": 10682, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 27064, ""abatement_potential"": 38289, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 35234, ""abatement_potential"": 3879, ""implementation_time"": 18, ""type"": ""strategy""}]",   1.7517892516076934 ,   1.7011760053198777 ,   1.6520250928701306 ,   1.6042942640490545 ,   1.5579424893535965 ,   1.512929924718016
Firm_IR64 , Iron & Steel      ,              126015,          1.9195343545349257 ,     86241927, 258.9470092526208 , True      , 0.6002437281711582 ,  0.7267381807532918 ,           0.2112257985881158 ,       37.56315653207314 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2553, ""abatement_potential"": 5243, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4454, ""abatement_potential"": 7923, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6530, ""abatement_potential"": 12479, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11705, ""abatement_potential"": 11124, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 25932, ""abatement_potential"": 53757, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 29751, ""abatement_potential"": 5289, ""implementation_time"": 18, ""type"": ""strategy""}]",   1.8463449970433883 ,   1.775946254909877  ,   1.7082317255870358 ,   1.6430990635187568 ,   1.5804498254523607 ,   1.5201893216488243
Firm_IR65 , Iron & Steel      ,              131890,          2.190346102327653  ,     74115811, 254.8855813118991 , True      , 0.7974662231784969 ,  0.44692426716511113,           0.1543661657707361 ,       28.526831236110475, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2653, ""abatement_potential"": 4580, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4067, ""abatement_potential"": 7973, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6660, ""abatement_potential"": 14274, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10658, ""abatement_potential"": 9591, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 22035, ""abatement_potential"": 58511, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 26090, ""abatement_potential"": 6151, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   2.155891651762931  ,   2.121979174524916  ,   2.0886001452973693 ,   2.0557461728684703 ,   2.0234089980213343 ,   1.9915804914577127
Firm_IR66 , Iron & Steel      ,              100956,          2.13849811680762   ,     86169764, 246.91869985093925, True      , 0.3968310103876822 ,  0.8901196509888463 ,           0.15401091914124823,       48.27688189142856 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2438, ""abatement_potential"": 5563, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3978, ""abatement_potential"": 9493, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9282, ""abatement_potential"": 14412, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10928, ""abatement_potential"": 10461, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 29123, ""abatement_potential"": 42766, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31475, ""abatement_potential"": 5328, ""implementation_time"": 18, ""type"": ""strategy""}]",   2.0631082755538825 ,   1.9903762005705912 ,   1.9202081959243038 ,   1.8525138688042198 ,   1.7872060130750858 ,   1.7242004969352853
Firm_IR67 , Iron & Steel      ,              119342,          1.894316837583684  ,     81006745, 254.31649929364178, True      , 0.8272260165325128 ,  0.2437464870961936 ,           0.17375433249238775,       51.19906263316591 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2854, ""abatement_potential"": 4980, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3595, ""abatement_potential"": 9482, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7824, ""abatement_potential"": 15111, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11324, ""abatement_potential"": 10464, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21635, ""abatement_potential"": 47277, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 35632, ""abatement_potential"": 4395, ""implementation_time"": 18, ""type"": ""strategy""}]",   1.853903115914303  ,   1.8143515883968004 ,   1.7756438608144398 ,   1.7377619313762604 ,   1.7006881823449904 ,   1.6644053718435714
Firm_IR68 , Iron & Steel      ,              143006,          2.035365053336242  ,     74600108, 244.74055714216672, True      , 0.2877392306092409 ,  0.8069677357286021 ,           0.19420243737828574,       33.26490216369682 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2669, ""abatement_potential"": 4114, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3919, ""abatement_potential"": 8351, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9435, ""abatement_potential"": 13143, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11324, ""abatement_potential"": 9396, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 26055, ""abatement_potential"": 46418, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30402, ""abatement_potential"": 5704, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   1.9728646608687872 ,   1.912283481395671  ,   1.8535625812306844 ,   1.7966448363769958 ,   1.7414748769566313 ,   1.687999033346369
Firm_IR69 , Iron & Steel      ,              109847,          2.1222680611800215 ,     74654798, 251.16280499187727, True      , 0.53192467160177   ,  0.12735021275132655,           0.24866929803571616,       27.443182638829548, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2051, ""abatement_potential"": 5350, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3559, ""abatement_potential"": 6720, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6683, ""abatement_potential"": 12024, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12406, ""abatement_potential"": 10941, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 23973, ""abatement_potential"": 49497, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 32231, ""abatement_potential"": 3793, ""implementation_time"": 18, ""type"": ""strategy""}]",   2.0732657788934405 ,   2.025394938818716  ,   1.9786294164281923 ,   1.9329436903986363 ,   1.8883128286834983 ,   1.84471247490676
